Filename,Text_Prompt,Score_Original,Score_Fastvar,Score_RL
02f52ee1c402507d3866ce0f9c077afc23a24a4e.jpg,"aspect ratio of 23, of a young women, mixed race, with her hair swept back away from her face, wearing an oversized comfort colors 1717 shirt with a hiphop theme, color BLACK, woman is laughing and standing in the outside of a club in London, surrounded by other club goers in the proximity",10.352082252502441,9.7640962600708,10.394941329956055
0320f51aa0fbaf88e2d39c16e1eb291ba98d3787.jpg,"photorelistic cinematic shot of young dad and toddler doughter fishing with a visible fishing rods from a mettallic row boat, scene is in the beatiful new york catskills landscape, pepacton reservoir, fall foliage, magic hour light, detailed, clear sky, light wind on the lake",9.1526460647583,9.40048885345459,9.372048377990723
0365a0066f4849759d1d117b1e632c463a4c3e42.jpg,"1991 Warhammer_40k_Titans themed adventure theme park vacation photos, ",7.1764044761657715,7.50581693649292,2.8334245681762695
03b0f113c0255a7257ccf1cf0f2b8e90008e9f9f.jpg,An old man with a white beard wearing pirate attire sitting on a river bank by sunset talking to Heath Ledger wearing medieval attire,11.372908592224121,10.956171989440918,10.57404899597168
03b16f49313b9d5197b829e4ddc43d471cb07f46.jpg,"wide angle view of a woman on top of a rocky mountain, cinematic lighting, 8k, thinking about everythig is in vain",10.788199424743652,10.589144706726074,9.644558906555176
03b3df7dbb399ae6b4d06c7f9f5bb49db5987ab2.jpg,"an illustration of a blond hair fashion young father playing with ps5 with his son, in the style silver and black glorious, watercolor illustrations, sticker art, hyperrealistic",8.566875457763672,8.27808952331543,7.100180149078369
03b4dc954014f767730adeabcd4f12fe19af5c27.jpg,"Asian husband writing essays for his Asian wife. Masterpiece. 4k, portrait",10.255090713500977,9.187226295471191,9.856688499450684
03bbc2be922471f4709df9dc0fc9355bc82126b3.jpg,"1950 housewives, doing yardwork, kissing, retro, norman rockwell, passion.",9.56705093383789,9.00987434387207,8.319363594055176
042e1b53b3385a2298722bfae61f34e2f14943c9.jpg,add a british police hat from late 1800 to this person ,14.816147804260254,15.075461387634277,14.425497055053711
048d538dbc6625ff6bc70e56114d29d799e35566.jpg,"cinematic stills of a miner looking horrified by a ghost, closeup, depth of field, covered in soot, dramatic emotion, film lens, ",12.095466613769531,11.469908714294434,12.602944374084473
04c27123ef8cb70e56ae2300d0429c07550d7e1f.jpg,nun from a catholic orden that sees the nature as sacred ,10.20942211151123,10.36793041229248,10.580119132995605
04ef75eac63306ef923ebd3085729bea2a035bbb.jpg,if the Last Of Us was a romcom,8.113242149353027,8.029247283935547,9.629878044128418
052f24f5a23f332a5a58ad4b6dd3192b89a54e60.jpg,the smart boy with beard with gopro camera in 3d cartoon,8.365374565124512,7.766740798950195,7.37428092956543
0578fba88eddfd13cd518aa059223f46a05b6764.jpg,"an ancient greek warrior on all fours drinking with his face in the water, epic movie look, 4k ",11.261466026306152,10.136109352111816,12.430076599121094
05842f36539f9af7a3706532aa70e7a3971de27f.jpg,mr daddio 70s pimp with shades and moustache realistic portrait,10.611485481262207,10.423428535461426,11.654889106750488
05c240186479e3d16639993e8e3dc9786be89763.jpg,"huge environmentalist protest in the streets of paris, hyperrealistic, 8k, ",11.9116849899292,11.313963890075684,11.236594200134277
060a1018262eae228de79a722ca9738b389bbbe6.jpg,pensacola beach hilton hotel at sunset ,7.967965126037598,8.060901641845703,8.016926765441895
06624ed279696113c8aedf07fe0280a6c0da4591.jpg,Lebron James is drinking beer in a futuristic Los Angeles bar. He is drunk. It looks like it could be a scene out of the movie Blade Runner,9.932953834533691,9.382766723632812,8.57080078125
067f885b2660acf44ed1d2b3f1f7e1b5c1e19fef.jpg,male Indian pathologist sitting at a desk with a microscope looking at the camera and smiling ,15.313429832458496,14.513785362243652,15.11547565460205
06d23b5b01af59875c12ce932c41bcac4cc0d6ed.jpg,"photography, portrait headroom, a 14th Century Alchemist with a short beard and dark eyes wearing tattered gray cloak, devious, powerful, Autumn background, 8k, highly detailed, ",13.41083812713623,12.783735275268555,11.995503425598145
06d638beb91d5bbdd506313ab2747eaae165adb1.jpg,"fantasy archeologist team, dnd, elf, dwarf, tiefling, satyr, nerdy",10.453320503234863,8.976276397705078,10.81689453125
076e41d130f72aa50193a3f54cd773e13fdab569.jpg,"1950s housewives in love, cooking, kissing, passion, retro, Norman Rockwell",8.138526916503906,7.441955089569092,6.957955360412598
0771cb4eedae6fd8bbf86af860b7c14eb7658b6e.jpg,"Full body standing pose photograph of two members of the Umbral Order set in a moonlit forest clearing. One female member is a fierce warrior with fiery red hair, burning emberlike eyes, dark armor, and a doubleedged sword. The other male member is a cunning strategist with slick, black hair, eyes that sparkle like the night sky, a cloak of shadows, and a staff that channels the power of darkness. They stand side by side, looking fiercly at the viewer. Hyper details, Camera phase one, 8k, UHD ",11.913390159606934,11.51780891418457,10.141006469726562
07bc46ba33890f5f607d133698f6f54987eeb0dd.jpg,"Little Spark and her friends encounter an imp who causes mischief and tries to derail their journey happy, curvaceous, open shoulders, beautiful hair, very detailed eyes, beautiful lips, daylight, transparent blouse, clearly drawn lines, Ultra realistic photorealistic , gil elvgren stil, no text ",5.118218898773193,5.132314205169678,3.7459287643432617
08044ad2bbc537daa74c3687fc45e43645e852fa.jpg,"realistic image, woman with cell phone calling, while walking down a street in new york. black hair. with a happy face. with features of a woman from denmark, intense look, realistic skin, neon lights, hyperrealistic, wide full view, intricate, vibrant, depth of field, tilt blur, ",14.091293334960938,13.42431640625,13.806618690490723
08111893f3f2e99c134af50a5113b279d6e2dfe2.jpg,"Digital mysterious figure, also known as an avatar, that represents a real person. Its an AI Avatar, digital, with elements of scifi. Very precise, ultrarealistic, dark, and in the style of the Matrix movie. Seen from the side. Full HD. Avatar with a curly hair. The face should be human, the rest can be in a scifi style.",12.296821594238281,11.733674049377441,13.318476676940918
0811d02c59639993840d656ef1b945423b9aceb8.jpg,"2 young guys, 1 young girl in a karachi house, not posing, moody, messy and dirty, sitting and planning at dining table, talking to each other",8.207842826843262,8.00390911102295,7.965996265411377
08389fec32da7110b1faa2bd73f10211167374c4.jpg,"Pair of female friends playing acoustic guitar in downtown Portland in 1994, theyre wearing denim shorts and flannel shirts, grunge, In the style of Petra Collins, 90s, pastel coloring, cinematic color grading, bluegreen color cast, extremely detailed, low contrast, promist filter, fully body shot, negative exposure film, wide angle, Canon EF 35mm, heavy grain ",12.911170959472656,12.765371322631836,11.397504806518555
0939cb0f610f3541499be521ae43d226d4fa4d48.jpg,"Capture the beauty of a classic german old man in the countryside the photo should be taken with a Sony A7 camera, 27m lens, F 3.6 aperture setting, shallow depth of field and blur the background. The girl wears a black dress and should be surrounded by lush gardens and trees, with the sun setting in the distance ",5.182583808898926,4.075307846069336,4.308741569519043
095af2c2ed3927d532e0acfb363ef9223bfbfdb8.jpg,"security operations center programmer, coding , female",11.185358047485352,10.37667465209961,10.67757511138916
096d1d6b7b6a9ddbc7207795f793d80efc7c0569.jpg,"portrait of a woman with medium curly hair, slightly tan, of indian or hispanic decent, wearing glasses, looking straight at camera, arms crossed, wearing IT professional clothing, wearing a black rolled up sleeve, photorealistc, from waist up, blank background, on 35mm wide lens, 8k, chin slightly up, small smirk, blue backlit glow, very detailed, ",15.512089729309082,15.700984001159668,15.316238403320312
099fd2da5aa25f4515320b0b6391eec98f5d81b7.jpg,"A woman standing with arms out to the side on a diving board at an outdoor pool in italy, sunset, beautiful lighting, creating the shape of the letter T ",10.639575004577637,10.934623718261719,10.455286979675293
09daa7a8b2f4f63fdb8e7ef81b32e7da21ac6f25.jpg,"nativity baby jesus in manger crying, happy parents, bob ross style painting",11.73961067199707,11.301433563232422,12.318909645080566
0a8e659015ee8800e062bcf4815ff0060a3348c9.jpg,German soliders capturing Moscow in 1941,8.442462921142578,8.423836708068848,9.41161823272705
0ad39ae49da565eb9c27d7ce6e1cf6049e5e73e0.jpg,"AFROAMERICAN 39 years old woman smiling, in park at day in Zacatecas city downtown, wearing really thin mexican silver bracelets, hair and skin detail, elegant, luxury, 32k, SuperResolution, photography, , ultradetailed, details, super detailed, ambient, canon camera, ",10.618672370910645,9.666553497314453,8.082169532775879
0b52e5116935fa7826d83f62cea4f39de98753ca.jpg,"A biracial young woman with wavy brown hair and a young man with curly brown hair standing in front of a car, cinematic, volumetric lighting, vibrant, powerful, realistic, photorealistic ",14.151792526245117,12.743010520935059,12.238180160522461
0b5c7f8a15f4eefc34e13226ef3e2ec31bfb7398.jpg,"STYLE Magazine cover art in game design  GENRE Sports betting  EMOTION Euphoric  SCENE sports fans watching a soccer game together cheering  TAGS awardwinning sports photography, clean composition, dramatic lighting, luxurious, game design, exciting, winning,  CAMERA Nikon Z7  FOCAL LENGTH 105mm  SHOT TYPE Closeup  LIGHTING Soft directional light  TIME Evening  LOCATION TYPE Interior ",7.996597766876221,7.390656471252441,7.6993727684021
0b838cabc2b733ce7293464e6169e169bdc916c5.jpg,"happy young girl in a yellow raincoat playing in a rainy city street, Leica M10R, Leica APOSummicronM 50mm f2 ASPH, UV Blacklight, Birds eye view Perspective ",7.48173189163208,6.851494312286377,7.004079341888428
0b97a481ac295f07a7929dd3e48efe41b6802b17.jpg,"three tecnicians working, close camera, canon r5, iso, post production ",10.662631034851074,10.138842582702637,7.732365608215332
0bd4f279d88f41665133fe7807eed98c8b2bcee5.jpg,"A young couple camping, stargazing, bright shooting star in the sky, mystical, enchanted, ",7.742498874664307,7.6932268142700195,6.819057464599609
0c5a5412dff5ae4ab944bcc742a737a9d3e8904e.jpg,black New Yorkers of the five percent nation ,10.298894882202148,9.51251220703125,7.305589199066162
0df0edd003091ba53dd311d1b5b29ec07b911b0f.jpg,poster for a movie called project labyrinth,1.8932538032531738,2.4991488456726074,9.983843803405762
0f1fce02fb7c68cbafa6560c1a5cf598b859c1ab.jpg,"cyberpunk dude, scum, shady, nerd, short, cigarette, in dark alley",12.332219123840332,11.525650978088379,13.076722145080566
0f49e2876229d22cb6c393ce3dfe7b5c3927fdc0.jpg,"african land of chaos, anarchy, liberty, independence, force and energy, very detailed, photo taken with Hasselblad X1D, ISO 100, national geographic ",5.428844451904297,4.800575256347656,5.202017784118652
0f60d4cfc3a8813680e4e2050d20f9eda157a75c.jpg,award winning photography of a beautiful medic smiling ,11.115058898925781,10.504425048828125,10.019303321838379
0f72a85a007edef0afa270876f2a4e2f26103f12.jpg,"a headshot of an ancient Greek warrior looking from under the brows ready to fight, black hair, dark blurry background, epic, 4k, ",15.176446914672852,14.632641792297363,14.935276985168457
0fd9dfd7c8cb268fe597ffb59bde1b8e99094580.jpg,"Male friends hanging out in Seattle in 1994, smoking cigarettes, wearing grunge outfits, 90s, Style of Petra Collins, 35mm film, Canon EF 50mm, ProMist filter, low contrast, full body pose, wide angle, natural lighting, pastel coloring, color grading, heavy grain ",14.542057037353516,13.66763973236084,13.369365692138672
0fdfe851dc600e234afc2fd50927597d2979694b.jpg,"night Shibuya, neon lights, Perspective of the attacked side, help, zombie girl attacked, pink hair, shortcut, panic, 8 zombies around, zombie apocalypse, impending danger, eye contact, hyper quality, hyper detail, photorealistic, ",8.044584274291992,8.164881706237793,10.649333953857422
102a8784d44ee8ba126cee62fb856aa1a094b236.jpg,"a slavic woman with her kids enjoying them selves at home well lit, with in a large roomy kitchen lots of flowers, white interrior large window with natural dreamy light casting a warm glow, shot on Hasselblad X2D filmic, f2.8, bokeh ",13.211507797241211,11.42734432220459,9.923276901245117
10cf0693309cfca22995b0f8a152f78e9f6166b3.jpg,"Photo of hephaestus wading in lake of lava, divine man, submerged in lava, blacksmith, God of forging, God of craftsmen, strong, Greek, middle aged, black hair, dark skin, worker, volcanic crater, lava lake, light from lava, dark environment, dramatic, smoke, full body, 50mm lens, canon 5d mkiii, f2. 0 ",14.269070625305176,14.114105224609375,13.241976737976074
11bccf62cfd6f9f25358a9ba16c155b08d3b9b93.jpg,"Two cowboys in a gunfight, Brad Pitt dressed in Yellow felt, young Elvis dressed in nightclub outfit with tassels, cinematic style of Sergio Leone ",11.425268173217773,10.652637481689453,10.293729782104492
120c16030147840c5bb424298971e177d7357153.jpg,"art installation made out of thousands of inflatable red balls in the middle of summer music festival, people are jumping and playing happy with the balls",8.319666862487793,8.315725326538086,11.608673095703125
122124c168420d068296f6e146ec7aee84180c6a.jpg,jesus as a male gigolo ,10.706705093383789,10.320448875427246,9.81319808959961
1235b46c80052d13dfc9727250c16beeb354d9fd.jpg,"8k  Canon EOS R7 Create a hyperrealistic image. Robert De Niro is cleanshaven and dressed in a dark blue tracksuit with neon accents and a white cap. He wears a modern and sleek virtual reality headset that closely resembles the Meta Quest from Oculus, which covers his eyes completely, providing an immersive experience. His posture exudes an aura of confidence and determination as he explores the digital environment. In the background, a futuristic city can be seen, featuring impressive skyscrapers, neon lighting, and flying cars traversing the sky. The city appears to be a harmonious blend of advanced technology and modern architecture. The overall atmosphere of the image evokes a sense of excitement and progress, reflecting the importance of technology and innovation in our future. The virtual reality headset showcases the potential of immersive technology to transform the way we interact with digital environments and each other. Its sleek design features ergonomic contours that fit comfortably on De Niros face, along with adjustable straps to ensure a secure fit. This advanced device is a marvel of modern engineering, highlighting the evergrowing impact of virtual reality on our lives. ",11.24050521850586,11.441605567932129,11.420055389404297
12408d092447a808500a579c3eef46bbcb3c3178.jpg,"if destinys child were 5 years old, cartoon, glossy, super detailed,",11.31085205078125,10.96288013458252,10.448328018188477
125587b6e8668882b8f4757c439943f1db6b8add.jpg,"Tormund and Gendry flee to Winterfell with the burning Castle Black behind them. , Photography, using a 50mm prime lens, f 2. 8 aperture, ",11.551994323730469,11.87072467803955,11.782635688781738
12fcd214411c91e53ab957fdf796037337a595aa.jpg,"amazing Album cover for country music, creative, no text. ",7.128015518188477,7.252484321594238,8.930575370788574
133c353d71447e812e74bc26a6cd0ca285e4da00.jpg,football fans are fighting with housewives wide angle ,4.291922092437744,2.910935401916504,4.028613567352295
14449eecafa6d3d9ead69f0a3a62cae412e18eb5.jpg,"photo of midtwenties friendly couple hiking through Australian bush, shot on 16mm canon lens hard to differentiate from photo real life summer day ",11.6032133102417,11.134111404418945,11.272988319396973
145afd24c99a836c5c7c65eea051e6046d182519.jpg,"you see a group stunning rebellious Persian women dancing to celebrate the first downpour after a long hot summer. The camera is 15 meters from the subjects. close feeling, Last Nights Party style. Golden hour. Ultra realistic photographed with Nikon D580 with a 70  300mm f 2. 8 ",8.696456909179688,8.311959266662598,7.3814778327941895
148be404e92cb16b913bc84ec08b81f691daac42.jpg,"a Wes Anderson style imagine of Prince Charles wearing a clown outfit looking miserable stood in a rainy street in front of Buckingham Palace with crowds in the background shot using a Nikon D850, 58mm lens, f1.4, ISO1000, ar 45 ",11.303949356079102,9.097949028015137,9.789778709411621
14f20e3a8c932038422d0a7e72d7f05b7a7c05ac.jpg,"man playing poker, in the style of daz3d, katsuhiro otomo, uhd image, vibrant portraiture, cody ellingham, exotic, realistic figurative, style portrait, face tilt, ",13.52363109588623,12.738341331481934,12.219036102294922
1558e68a1a56021b37dd94e36dd779d6c083e669.jpg,"a busy working mother, united stated, going to work, hyper realistic, the setup is everyday life, natural sunlight, ultra quality, 8k",12.715658187866211,12.196913719177246,12.495002746582031
155f3d8a78f95907b122b885f17fdcd5336b16b0.jpg,"color photo of a lovely summer Sunday in Hanoi in the year 1850, old French colonial architect, scenic view of some stylish people taking a stroll in front of Hanoi landmarks, summer, Photography, film, sony, portra, kodak Polaroid 3200dpi scan medium format film Portra 800, ",9.233261108398438,8.081949234008789,9.105727195739746
156c706138349cb63a6e4d0b23f0c8728e49c807.jpg,"IBM employees celebrating the launch of the IBM System360 IBM headquarters in Armonk, New York, USA Bright overhead lighting illuminating the room 35mm, photorealistic, Canon EOS 5D Mark IV DSLR, f5.6 aperture, 1125 second shutter speed, ISO 100 ",4.830251693725586,3.2613160610198975,3.090610980987549
15d8e70f8a86a06805e2ad44a2c55af124436f5b.jpg,"a highly detailed hyper realistic portrait of a strong man holding a flamethrower in an apocalyptic Tokyo street, DLSR, photographiclens, realistic, ",11.593829154968262,9.94815731048584,10.9389066696167
15e629a335dc68298a87c6578ed2e8c3af46af6d.jpg,"Oneeyed Beric Dondelion stayed to fight the White Walkers alone , Photography, using a 50mm prime lens, f 2. 8 aperture, ",7.59346342086792,6.871556758880615,4.8883538246154785
15e780664f9aa4fbf8be90587a3ac5599121343d.jpg,"Angel of light in sky exploding in ethereal colors, crowd watching, lightening, photorealistic, cinematic, textured, hyper detailed, ultrarealistic, 8k",10.094667434692383,9.165926933288574,9.287928581237793
1625085527e2bda2912751dfe37196e15011d24e.jpg,"an ancient Greek warrior and his old whitebearded teacher sitting beneath a towering ancient tree, surrounded by a serene and mystical ambiance, epic, 4k, ",10.535087585449219,10.061774253845215,6.222900390625
16d8c3e7af5f070ad0c0aa6553384db6c76fc54b.jpg,"angel fly, forest, candid celebrity recordings realistic 4k, by the artist chrisanne, extravagant, photo realistic, detailed, complex lighting, atmospheric light, 50 mm, 8k ",7.574744701385498,6.0320916175842285,4.422463893890381
1742b7a28480f5b68979c94904c86cc672ce2794.jpg,realistic human mixed with flamingo with sun glass and hawaian shirt on a skiing trip ,9.652850151062012,7.914401531219482,7.276576995849609
1755b19934cf3dbdd0f0e9c396118858cfc4a2c8.jpg,"Painted by Norman Rockwell, two young men kissing, full body, neon lights, Dirty old town, 1940s, old boston on background, very detailed ",11.093369483947754,10.618391036987305,8.632881164550781
175650f4ed7ff84e71e6c5b1b3a8a896a2a8dffc.jpg,"William Shakespeare in a FC Liverpool Tricot, Photoshoot, Shot on 85mm lens, f1.2, Depth of Field, DOF, 32k, SuperResolution, Megapixel, Backlight, Natural Lighting, Incandescent, Optical Fibre, ",11.809660911560059,11.418667793273926,10.255594253540039
177713053bedb849bddb392e21283abd32ed8a0e.jpg,"Liveaction, a alpha male leader of the Lusitanian people who lived in the Iberian Peninsula, 2nd century BC, wearing traditional Lusitanian clothing, rugged landscape of the mountains and forests of modernday Portugal and Spain in background, shot by Rodrigo Prieto, DSMC2 DragonX and Cooke S4i lenses, highquality cinematic footage ",14.44320297241211,14.04865837097168,14.611295700073242
177df4a8c3f410ed2716ff43237f6fe5937727b2.jpg,"Eyelevel Camera Details king walks towards the great table in the center of the chamber , visually striking atmosphere , crown, Members of the councel, standing in their semicircle formation, epic, dark fantasy, extreme detail, hyper realistic, dune movie inspired, dune color grading",7.801424980163574,7.821492671966553,8.23293685913086
17ad6e758a8d0fe731a3fd81e935656c4696a245.jpg,"1950s housewives in love, cooking, kissing, retro, Norman Rockwell",7.1724724769592285,7.258258819580078,6.6652936935424805
17b733058df179fc01dd3591dad70cf86e537472.jpg,"puppet of a pixar style boy, full body, small backpack on his back, for a stop motion project, 13 year old brazilian boy, funny style, traveler, charismatic, smiling, big eyes, wears blue jeans, Nike sneakers, white Tshirt shirt in 3D",10.952703475952148,9.635992050170898,10.54513168334961
17d980408c2feddac40f31c1057bcdbd3819cb04.jpg,"A lovely shorthaired Chinese woman, around 25 years old, gazes at the camera under dappled tree shadows, smiling with charming dimples. Shot from head to shoulders. Soft and warm color tones, shallow depth of field. Inspired by Annie Leibovitz. Shot with Canon EOS 5D Mark IV, 85mm f1.8 lens, aperture f2.2, shutter speed 1200s, ISO 100, 43 aspect ratio, 6720 x 4480 resolution. ",12.556259155273438,11.311946868896484,12.283845901489258
17dbb5a62444235c6949adb4f26020766e93f8ff.jpg,"Full figure close up maxim glamour photograph of smiling a french 25 year old woman, brunette shortmid hair, green eyes, skinnydipping in a highluxury modern minimalist scandinavianstyle living room with pool , ",11.1536865234375,10.555866241455078,10.984963417053223
17dd4eb2375a82df888c9abdbfb66afc947a2012.jpg,"Japanese boy, shorts, blue tank top, boots, short blue hair, cyberpunk, dusk, Tokyo,Hyperrealism,high details, photorealstic, real looking features, photorealistic render, ",9.254150390625,8.081031799316406,9.722970962524414
17fe05ecd1b9059baba37e6800ecb1211588d224.jpg,"A panorama of two samurai square off Boyle Heights street on a dark rainy dysotpian night. Lit only in red and magenta neon. Crowds surround the samurai cheering the warriors on. Light beams from helicopters above pierce the air. Heavy atmosphere, pollution and fog fill the air. Insanely detailed ultrarealistic wide angle photo in the style of Ridley Scott. 35mm ",11.370336532592773,10.720622062683105,11.401998519897461
181db8ac1fdb5cc7387e5b7647c2d5e9056ad509.jpg,"man with rice noodle above his head, dancing in the rain. Shot with a Canon EOS R5, 2470mm f2.8 lens, and a high shutter speed to capture the motion. in the style of Joshua Hoffine and artgerm, octane rendering, cinematic lighting, high detail, photorealism, high rendering, scary, 32K, UHD ",9.940974235534668,9.575249671936035,9.58856201171875
1820d544c7ec3429642f857f1449a23d529dc4ff.jpg,"sunset at venice beach, professional photography v5",8.511954307556152,8.25820255279541,8.997238159179688
187d107fc17d4fe51ac8c9ce4ad9fdcb1b96997c.jpg,realistic male soulmate sketch ,11.407065391540527,10.950148582458496,9.123830795288086
1884a3e258b18839ffa495269710a61345ae674d.jpg,"Portrait of hillbilly fae, teenage dirtbag fairy girl in magical forest, midsummers night dream, fairy magic, fairy ears, polaroid by William eggleston, 1974, fairytale poverty fashion, tangled unwashed hair ",14.03922176361084,13.676203727722168,12.746910095214844
18bc2ef8d168385dc073496dad10123581fc52a0.jpg,"young fairhaired guy and teens staying on the densely crowded medieval square, terrific unbelieveble dawn, people looking up, light, stone square with beautiful tortures, magnificent, wide angle, cinematic ",12.214985847473145,11.783721923828125,11.536173820495605
192d371693188819931d4b6ea17ad44fe8a2c8d2.jpg,"high def photograph of an old Indian uncle DJing an underground rave, rave lighting, shadows, cool, edgy, interesting, people dancing in background",12.688865661621094,12.082804679870605,13.016674995422363
196fbf0a69a8460fc7bc57d5b05c8aaaa97d4a02.jpg,"Real Photography portrait of a woman working in a café slightly smiling, strong daylight, soft smile, reassuring ",11.11338996887207,10.931780815124512,9.686821937561035
19712eab6e0dbbcbcb9b55bbc217df31abdf0b54.jpg,if psilocybin mushrooms were realistic superheroes. In the style of Gotham TV series. Ultrarealistic. Cinematic Lighting ,8.44299602508545,8.21329116821289,8.503186225891113
198ddefcf0f65b1def4fd81b4f39fc813d8ec95c.jpg,"a photo of a man reading on a beautiful beach listening to music lying on a bed, canon R3, RF 135mm f1.8L, Tel Aviv, Israel, aesthetic",7.762624740600586,6.920993328094482,7.9512505531311035
199ea427154587bab85fcd4fdee4f3ce3eb4eb41.jpg,"glamour shot of female fado singer, tight alleyway, two seated guitar players in the background blurred, late at night, dramatic mist, photorealistic, hyper detailed, volumetric lighting, octane render, unreal engine, hdr, ",8.541799545288086,8.527600288391113,9.831490516662598
1a103cfcb6072d84257cecf9816956534f3282ad.jpg,"A Full body view of a beautiful diver woman swiming underwater among fishes and jellyfishes in the style of National geogrphic, the bright sun passtrough the sea creating blue rays of light, lot of little air bubbles, visually impressive, bright, atmospheric, footage from the film, rich in details, photography realistic, wide angleshot photorealistic render,hyperdetailed, Fuji superia 800, 32k ",12.670027732849121,12.190619468688965,12.30706787109375
1a4eb96580489dbee758c5155ff4e6baa7827f58.jpg,"realistic, male, surfer, 80s, chill, relaxed, stoner, aviators, beach, illustration, shaggy hair, round face, round chin",11.371058464050293,11.290854454040527,9.26919937133789
1b028f57326edf88a474ed31b47b2b527b035617.jpg,"Futuristic colorful Kodachrome dreamworld photo. The man has black hair and dark eyes, early 40s. The woman is youthful and looks similar to Audrey Hepburn. She wears bright red lipstick and has dark brown eyes. Cinematic atmospheric haze. romance, retrofuture. In style of the movie Her.",10.745709419250488,10.53290843963623,10.685209274291992
1b29b3e02da74f6b5aa5b08733d2370b11b1ab7e.jpg,"Jeff goldblum stealing food from a child, photo real, octane render, realistic, photography",13.161717414855957,11.33501148223877,11.526467323303223
1c0df912e8ea6a62bd2318f6c2bc063a78508d5c.jpg,"a 40 year old black man boarding a commercial airplane, smiling, looking for his chair, bright, lots of sitting in the airplane, realistic eyes and realistic hands and fingers, bright, cinematic lighting, Unreal Engine 5, Cinematic, Color Grading, Photography, Photoshoot, Shutter Speed 11000, F22, White Balance, 32k, SuperResolution, Megapixel, ProPhoto RGB, VR, Large, Epic, Artgerm, Half Backlight, Backlight, Daylight, Incandescent, Fiber Optic, Moody Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Volumetric, Backlighting, Dark Lighting, Scenery Lighting sharpening, global illumination, screen space global illumination, ray tracing global illumination, red edge light, 45 cool color calibration, optical, diffusion, glowing, shadows, rough, shimmer, tracing reflections Rays, Light Reflections, Screen Space Reflections, Diffraction Gradation, Chromatic Aberration, GB Displacement, Scan Lines, Ray Tracing, Ray Tracing Ambient Occlusion, AntiAliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGLShader s, GLSLShaders, Postprocessing, Postproduction, Cel Shading, Tone Mapping, CGI, VFX, SFX, incredibly detailed and complex, hypermaximalistic, elegant, hyper realistic, super detailed, ",8.762505531311035,9.277915954589844,9.12891674041748
1c212471d8ec4aeec7e8e616cc6d9f7048b92350.jpg,Cute boy movie cameraman. anime character,10.121042251586914,9.785533905029297,9.847042083740234
1c418c03b44b4b29239bb22bad2c1f8fda7436b1.jpg,"A man sits with his back to the viewer, his gaze focused on a mountainous backdrop and the fading lights of a distant city. A cherry tree graces the scene to his right, as the sun starts to rise, casting a warm red glow across the horizon, Photo taken by Mario Testino with a Canon EOS R5 and a 1635mm lens, Award Winning Photography style, Volumetric lighting and Soft ambient light, 8K, UltraHD, SuperResolution ",10.981613159179688,10.402352333068848,9.88011360168457
