Filename,Text_Prompt,Score_Original
03b16f49313b9d5197b829e4ddc43d471cb07f46.jpg,"wide angle view of a woman on top of a rocky mountain, cinematic lighting, 8k, thinking about everythig is in vain",10.240304946899414
03b3df7dbb399ae6b4d06c7f9f5bb49db5987ab2.jpg,"an illustration of a blond hair fashion young father playing with ps5 with his son, in the style silver and black glorious, watercolor illustrations, sticker art, hyperrealistic",8.17222785949707
03b4dc954014f767730adeabcd4f12fe19af5c27.jpg,"Asian husband writing essays for his Asian wife. Masterpiece. 4k, portrait",9.159655570983887
03bbc2be922471f4709df9dc0fc9355bc82126b3.jpg,"1950 housewives, doing yardwork, kissing, retro, norman rockwell, passion.",8.726849555969238
042e1b53b3385a2298722bfae61f34e2f14943c9.jpg,add a british police hat from late 1800 to this person ,14.898783683776855
048d538dbc6625ff6bc70e56114d29d799e35566.jpg,"cinematic stills of a miner looking horrified by a ghost, closeup, depth of field, covered in soot, dramatic emotion, film lens, ",12.268068313598633
04c27123ef8cb70e56ae2300d0429c07550d7e1f.jpg,nun from a catholic orden that sees the nature as sacred ,10.042559623718262
04ef75eac63306ef923ebd3085729bea2a035bbb.jpg,if the Last Of Us was a romcom,8.088444709777832
052f24f5a23f332a5a58ad4b6dd3192b89a54e60.jpg,the smart boy with beard with gopro camera in 3d cartoon,7.666052341461182
0578fba88eddfd13cd518aa059223f46a05b6764.jpg,"an ancient greek warrior on all fours drinking with his face in the water, epic movie look, 4k ",10.033769607543945
05842f36539f9af7a3706532aa70e7a3971de27f.jpg,mr daddio 70s pimp with shades and moustache realistic portrait,10.364428520202637
05c240186479e3d16639993e8e3dc9786be89763.jpg,"huge environmentalist protest in the streets of paris, hyperrealistic, 8k, ",11.322101593017578
060a1018262eae228de79a722ca9738b389bbbe6.jpg,pensacola beach hilton hotel at sunset ,8.15931510925293
06624ed279696113c8aedf07fe0280a6c0da4591.jpg,Lebron James is drinking beer in a futuristic Los Angeles bar. He is drunk. It looks like it could be a scene out of the movie Blade Runner,9.56948471069336
067f885b2660acf44ed1d2b3f1f7e1b5c1e19fef.jpg,male Indian pathologist sitting at a desk with a microscope looking at the camera and smiling ,14.741089820861816
06d23b5b01af59875c12ce932c41bcac4cc0d6ed.jpg,"photography, portrait headroom, a 14th Century Alchemist with a short beard and dark eyes wearing tattered gray cloak, devious, powerful, Autumn background, 8k, highly detailed, ",12.511064529418945
06d638beb91d5bbdd506313ab2747eaae165adb1.jpg,"fantasy archeologist team, dnd, elf, dwarf, tiefling, satyr, nerdy",9.33601188659668
076e41d130f72aa50193a3f54cd773e13fdab569.jpg,"1950s housewives in love, cooking, kissing, passion, retro, Norman Rockwell",7.486433029174805
0771cb4eedae6fd8bbf86af860b7c14eb7658b6e.jpg,"Full body standing pose photograph of two members of the Umbral Order set in a moonlit forest clearing. One female member is a fierce warrior with fiery red hair, burning emberlike eyes, dark armor, and a doubleedged sword. The other male member is a cunning strategist with slick, black hair, eyes that sparkle like the night sky, a cloak of shadows, and a staff that channels the power of darkness. They stand side by side, looking fiercly at the viewer. Hyper details, Camera phase one, 8k, UHD ",11.091986656188965
07bc46ba33890f5f607d133698f6f54987eeb0dd.jpg,"Little Spark and her friends encounter an imp who causes mischief and tries to derail their journey happy, curvaceous, open shoulders, beautiful hair, very detailed eyes, beautiful lips, daylight, transparent blouse, clearly drawn lines, Ultra realistic photorealistic , gil elvgren stil, no text ",4.416259288787842
08044ad2bbc537daa74c3687fc45e43645e852fa.jpg,"realistic image, woman with cell phone calling, while walking down a street in new york. black hair. with a happy face. with features of a woman from denmark, intense look, realistic skin, neon lights, hyperrealistic, wide full view, intricate, vibrant, depth of field, tilt blur, ",12.655218124389648
08111893f3f2e99c134af50a5113b279d6e2dfe2.jpg,"Digital mysterious figure, also known as an avatar, that represents a real person. Its an AI Avatar, digital, with elements of scifi. Very precise, ultrarealistic, dark, and in the style of the Matrix movie. Seen from the side. Full HD. Avatar with a curly hair. The face should be human, the rest can be in a scifi style.",12.09793758392334
0811d02c59639993840d656ef1b945423b9aceb8.jpg,"2 young guys, 1 young girl in a karachi house, not posing, moody, messy and dirty, sitting and planning at dining table, talking to each other",8.165885925292969
08389fec32da7110b1faa2bd73f10211167374c4.jpg,"Pair of female friends playing acoustic guitar in downtown Portland in 1994, theyre wearing denim shorts and flannel shirts, grunge, In the style of Petra Collins, 90s, pastel coloring, cinematic color grading, bluegreen color cast, extremely detailed, low contrast, promist filter, fully body shot, negative exposure film, wide angle, Canon EF 35mm, heavy grain ",12.7332181930542
0939cb0f610f3541499be521ae43d226d4fa4d48.jpg,"Capture the beauty of a classic german old man in the countryside the photo should be taken with a Sony A7 camera, 27m lens, F 3.6 aperture setting, shallow depth of field and blur the background. The girl wears a black dress and should be surrounded by lush gardens and trees, with the sun setting in the distance ",4.4321370124816895
095af2c2ed3927d532e0acfb363ef9223bfbfdb8.jpg,"security operations center programmer, coding , female",10.109282493591309
096d1d6b7b6a9ddbc7207795f793d80efc7c0569.jpg,"portrait of a woman with medium curly hair, slightly tan, of indian or hispanic decent, wearing glasses, looking straight at camera, arms crossed, wearing IT professional clothing, wearing a black rolled up sleeve, photorealistc, from waist up, blank background, on 35mm wide lens, 8k, chin slightly up, small smirk, blue backlit glow, very detailed, ",15.205060958862305
099fd2da5aa25f4515320b0b6391eec98f5d81b7.jpg,"A woman standing with arms out to the side on a diving board at an outdoor pool in italy, sunset, beautiful lighting, creating the shape of the letter T ",10.275219917297363
09daa7a8b2f4f63fdb8e7ef81b32e7da21ac6f25.jpg,"nativity baby jesus in manger crying, happy parents, bob ross style painting",11.118526458740234
0a8e659015ee8800e062bcf4815ff0060a3348c9.jpg,German soliders capturing Moscow in 1941,8.577648162841797
0ad39ae49da565eb9c27d7ce6e1cf6049e5e73e0.jpg,"AFROAMERICAN 39 years old woman smiling, in park at day in Zacatecas city downtown, wearing really thin mexican silver bracelets, hair and skin detail, elegant, luxury, 32k, SuperResolution, photography, , ultradetailed, details, super detailed, ambient, canon camera, ",9.20900821685791
0b52e5116935fa7826d83f62cea4f39de98753ca.jpg,"A biracial young woman with wavy brown hair and a young man with curly brown hair standing in front of a car, cinematic, volumetric lighting, vibrant, powerful, realistic, photorealistic ",12.997696876525879
0b5c7f8a15f4eefc34e13226ef3e2ec31bfb7398.jpg,"STYLE Magazine cover art in game design  GENRE Sports betting  EMOTION Euphoric  SCENE sports fans watching a soccer game together cheering  TAGS awardwinning sports photography, clean composition, dramatic lighting, luxurious, game design, exciting, winning,  CAMERA Nikon Z7  FOCAL LENGTH 105mm  SHOT TYPE Closeup  LIGHTING Soft directional light  TIME Evening  LOCATION TYPE Interior ",7.26273250579834
0b838cabc2b733ce7293464e6169e169bdc916c5.jpg,"happy young girl in a yellow raincoat playing in a rainy city street, Leica M10R, Leica APOSummicronM 50mm f2 ASPH, UV Blacklight, Birds eye view Perspective ",7.166389465332031
0b97a481ac295f07a7929dd3e48efe41b6802b17.jpg,"three tecnicians working, close camera, canon r5, iso, post production ",9.70296573638916
0bd4f279d88f41665133fe7807eed98c8b2bcee5.jpg,"A young couple camping, stargazing, bright shooting star in the sky, mystical, enchanted, ",7.722225666046143
0c5a5412dff5ae4ab944bcc742a737a9d3e8904e.jpg,black New Yorkers of the five percent nation ,9.73867416381836
0df0edd003091ba53dd311d1b5b29ec07b911b0f.jpg,poster for a movie called project labyrinth,4.955862522125244
0f1fce02fb7c68cbafa6560c1a5cf598b859c1ab.jpg,"cyberpunk dude, scum, shady, nerd, short, cigarette, in dark alley",11.977716445922852
0f49e2876229d22cb6c393ce3dfe7b5c3927fdc0.jpg,"african land of chaos, anarchy, liberty, independence, force and energy, very detailed, photo taken with Hasselblad X1D, ISO 100, national geographic ",5.222951889038086
0f60d4cfc3a8813680e4e2050d20f9eda157a75c.jpg,award winning photography of a beautiful medic smiling ,10.393966674804688
0f72a85a007edef0afa270876f2a4e2f26103f12.jpg,"a headshot of an ancient Greek warrior looking from under the brows ready to fight, black hair, dark blurry background, epic, 4k, ",14.81114673614502
0fd9dfd7c8cb268fe597ffb59bde1b8e99094580.jpg,"Male friends hanging out in Seattle in 1994, smoking cigarettes, wearing grunge outfits, 90s, Style of Petra Collins, 35mm film, Canon EF 50mm, ProMist filter, low contrast, full body pose, wide angle, natural lighting, pastel coloring, color grading, heavy grain ",13.469162940979004
0fdfe851dc600e234afc2fd50927597d2979694b.jpg,"night Shibuya, neon lights, Perspective of the attacked side, help, zombie girl attacked, pink hair, shortcut, panic, 8 zombies around, zombie apocalypse, impending danger, eye contact, hyper quality, hyper detail, photorealistic, ",8.0529203414917
102a8784d44ee8ba126cee62fb856aa1a094b236.jpg,"a slavic woman with her kids enjoying them selves at home well lit, with in a large roomy kitchen lots of flowers, white interrior large window with natural dreamy light casting a warm glow, shot on Hasselblad X2D filmic, f2.8, bokeh ",12.082901000976562
10cf0693309cfca22995b0f8a152f78e9f6166b3.jpg,"Photo of hephaestus wading in lake of lava, divine man, submerged in lava, blacksmith, God of forging, God of craftsmen, strong, Greek, middle aged, black hair, dark skin, worker, volcanic crater, lava lake, light from lava, dark environment, dramatic, smoke, full body, 50mm lens, canon 5d mkiii, f2. 0 ",13.375422477722168
11bccf62cfd6f9f25358a9ba16c155b08d3b9b93.jpg,"Two cowboys in a gunfight, Brad Pitt dressed in Yellow felt, young Elvis dressed in nightclub outfit with tassels, cinematic style of Sergio Leone ",11.126537322998047
120c16030147840c5bb424298971e177d7357153.jpg,"art installation made out of thousands of inflatable red balls in the middle of summer music festival, people are jumping and playing happy with the balls",6.836676120758057
122124c168420d068296f6e146ec7aee84180c6a.jpg,jesus as a male gigolo ,11.076469421386719
1235b46c80052d13dfc9727250c16beeb354d9fd.jpg,"8k  Canon EOS R7 Create a hyperrealistic image. Robert De Niro is cleanshaven and dressed in a dark blue tracksuit with neon accents and a white cap. He wears a modern and sleek virtual reality headset that closely resembles the Meta Quest from Oculus, which covers his eyes completely, providing an immersive experience. His posture exudes an aura of confidence and determination as he explores the digital environment. In the background, a futuristic city can be seen, featuring impressive skyscrapers, neon lighting, and flying cars traversing the sky. The city appears to be a harmonious blend of advanced technology and modern architecture. The overall atmosphere of the image evokes a sense of excitement and progress, reflecting the importance of technology and innovation in our future. The virtual reality headset showcases the potential of immersive technology to transform the way we interact with digital environments and each other. Its sleek design features ergonomic contours that fit comfortably on De Niros face, along with adjustable straps to ensure a secure fit. This advanced device is a marvel of modern engineering, highlighting the evergrowing impact of virtual reality on our lives. ",11.207275390625
12408d092447a808500a579c3eef46bbcb3c3178.jpg,"if destinys child were 5 years old, cartoon, glossy, super detailed,",10.754755973815918
125587b6e8668882b8f4757c439943f1db6b8add.jpg,"Tormund and Gendry flee to Winterfell with the burning Castle Black behind them. , Photography, using a 50mm prime lens, f 2. 8 aperture, ",12.15684986114502
12fcd214411c91e53ab957fdf796037337a595aa.jpg,"amazing Album cover for country music, creative, no text. ",7.276669502258301
133c353d71447e812e74bc26a6cd0ca285e4da00.jpg,football fans are fighting with housewives wide angle ,3.03135085105896
14449eecafa6d3d9ead69f0a3a62cae412e18eb5.jpg,"photo of midtwenties friendly couple hiking through Australian bush, shot on 16mm canon lens hard to differentiate from photo real life summer day ",10.401918411254883
145afd24c99a836c5c7c65eea051e6046d182519.jpg,"you see a group stunning rebellious Persian women dancing to celebrate the first downpour after a long hot summer. The camera is 15 meters from the subjects. close feeling, Last Nights Party style. Golden hour. Ultra realistic photographed with Nikon D580 with a 70  300mm f 2. 8 ",7.739798069000244
148be404e92cb16b913bc84ec08b81f691daac42.jpg,"a Wes Anderson style imagine of Prince Charles wearing a clown outfit looking miserable stood in a rainy street in front of Buckingham Palace with crowds in the background shot using a Nikon D850, 58mm lens, f1.4, ISO1000, ar 45 ",9.56165885925293
14f20e3a8c932038422d0a7e72d7f05b7a7c05ac.jpg,"man playing poker, in the style of daz3d, katsuhiro otomo, uhd image, vibrant portraiture, cody ellingham, exotic, realistic figurative, style portrait, face tilt, ",12.525129318237305
1558e68a1a56021b37dd94e36dd779d6c083e669.jpg,"a busy working mother, united stated, going to work, hyper realistic, the setup is everyday life, natural sunlight, ultra quality, 8k",11.920790672302246
155f3d8a78f95907b122b885f17fdcd5336b16b0.jpg,"color photo of a lovely summer Sunday in Hanoi in the year 1850, old French colonial architect, scenic view of some stylish people taking a stroll in front of Hanoi landmarks, summer, Photography, film, sony, portra, kodak Polaroid 3200dpi scan medium format film Portra 800, ",8.00973892211914
156c706138349cb63a6e4d0b23f0c8728e49c807.jpg,"IBM employees celebrating the launch of the IBM System360 IBM headquarters in Armonk, New York, USA Bright overhead lighting illuminating the room 35mm, photorealistic, Canon EOS 5D Mark IV DSLR, f5.6 aperture, 1125 second shutter speed, ISO 100 ",3.7151172161102295
15d8e70f8a86a06805e2ad44a2c55af124436f5b.jpg,"a highly detailed hyper realistic portrait of a strong man holding a flamethrower in an apocalyptic Tokyo street, DLSR, photographiclens, realistic, ",11.0966215133667
15e629a335dc68298a87c6578ed2e8c3af46af6d.jpg,"Oneeyed Beric Dondelion stayed to fight the White Walkers alone , Photography, using a 50mm prime lens, f 2. 8 aperture, ",6.700446605682373
15e780664f9aa4fbf8be90587a3ac5599121343d.jpg,"Angel of light in sky exploding in ethereal colors, crowd watching, lightening, photorealistic, cinematic, textured, hyper detailed, ultrarealistic, 8k",9.116921424865723
1625085527e2bda2912751dfe37196e15011d24e.jpg,"an ancient Greek warrior and his old whitebearded teacher sitting beneath a towering ancient tree, surrounded by a serene and mystical ambiance, epic, 4k, ",10.192481994628906
16d8c3e7af5f070ad0c0aa6553384db6c76fc54b.jpg,"angel fly, forest, candid celebrity recordings realistic 4k, by the artist chrisanne, extravagant, photo realistic, detailed, complex lighting, atmospheric light, 50 mm, 8k ",6.47836446762085
1742b7a28480f5b68979c94904c86cc672ce2794.jpg,realistic human mixed with flamingo with sun glass and hawaian shirt on a skiing trip ,8.434091567993164
1755b19934cf3dbdd0f0e9c396118858cfc4a2c8.jpg,"Painted by Norman Rockwell, two young men kissing, full body, neon lights, Dirty old town, 1940s, old boston on background, very detailed ",9.949400901794434
175650f4ed7ff84e71e6c5b1b3a8a896a2a8dffc.jpg,"William Shakespeare in a FC Liverpool Tricot, Photoshoot, Shot on 85mm lens, f1.2, Depth of Field, DOF, 32k, SuperResolution, Megapixel, Backlight, Natural Lighting, Incandescent, Optical Fibre, ",10.718584060668945
177713053bedb849bddb392e21283abd32ed8a0e.jpg,"Liveaction, a alpha male leader of the Lusitanian people who lived in the Iberian Peninsula, 2nd century BC, wearing traditional Lusitanian clothing, rugged landscape of the mountains and forests of modernday Portugal and Spain in background, shot by Rodrigo Prieto, DSMC2 DragonX and Cooke S4i lenses, highquality cinematic footage ",14.494343757629395
177df4a8c3f410ed2716ff43237f6fe5937727b2.jpg,"Eyelevel Camera Details king walks towards the great table in the center of the chamber , visually striking atmosphere , crown, Members of the councel, standing in their semicircle formation, epic, dark fantasy, extreme detail, hyper realistic, dune movie inspired, dune color grading",7.566770076751709
17ad6e758a8d0fe731a3fd81e935656c4696a245.jpg,"1950s housewives in love, cooking, kissing, retro, Norman Rockwell",7.270020484924316
17b733058df179fc01dd3591dad70cf86e537472.jpg,"puppet of a pixar style boy, full body, small backpack on his back, for a stop motion project, 13 year old brazilian boy, funny style, traveler, charismatic, smiling, big eyes, wears blue jeans, Nike sneakers, white Tshirt shirt in 3D",10.31956672668457
17d980408c2feddac40f31c1057bcdbd3819cb04.jpg,"A lovely shorthaired Chinese woman, around 25 years old, gazes at the camera under dappled tree shadows, smiling with charming dimples. Shot from head to shoulders. Soft and warm color tones, shallow depth of field. Inspired by Annie Leibovitz. Shot with Canon EOS 5D Mark IV, 85mm f1.8 lens, aperture f2.2, shutter speed 1200s, ISO 100, 43 aspect ratio, 6720 x 4480 resolution. ",10.336609840393066
17dbb5a62444235c6949adb4f26020766e93f8ff.jpg,"Full figure close up maxim glamour photograph of smiling a french 25 year old woman, brunette shortmid hair, green eyes, skinnydipping in a highluxury modern minimalist scandinavianstyle living room with pool , ",10.912347793579102
17dd4eb2375a82df888c9abdbfb66afc947a2012.jpg,"Japanese boy, shorts, blue tank top, boots, short blue hair, cyberpunk, dusk, Tokyo,Hyperrealism,high details, photorealstic, real looking features, photorealistic render, ",8.40708065032959
17fe05ecd1b9059baba37e6800ecb1211588d224.jpg,"A panorama of two samurai square off Boyle Heights street on a dark rainy dysotpian night. Lit only in red and magenta neon. Crowds surround the samurai cheering the warriors on. Light beams from helicopters above pierce the air. Heavy atmosphere, pollution and fog fill the air. Insanely detailed ultrarealistic wide angle photo in the style of Ridley Scott. 35mm ",11.220876693725586
181db8ac1fdb5cc7387e5b7647c2d5e9056ad509.jpg,"man with rice noodle above his head, dancing in the rain. Shot with a Canon EOS R5, 2470mm f2.8 lens, and a high shutter speed to capture the motion. in the style of Joshua Hoffine and artgerm, octane rendering, cinematic lighting, high detail, photorealism, high rendering, scary, 32K, UHD ",9.772397994995117
1820d544c7ec3429642f857f1449a23d529dc4ff.jpg,"sunset at venice beach, professional photography v5",7.891733646392822
187d107fc17d4fe51ac8c9ce4ad9fdcb1b96997c.jpg,realistic male soulmate sketch ,10.931669235229492
1884a3e258b18839ffa495269710a61345ae674d.jpg,"Portrait of hillbilly fae, teenage dirtbag fairy girl in magical forest, midsummers night dream, fairy magic, fairy ears, polaroid by William eggleston, 1974, fairytale poverty fashion, tangled unwashed hair ",13.493865013122559
18bc2ef8d168385dc073496dad10123581fc52a0.jpg,"young fairhaired guy and teens staying on the densely crowded medieval square, terrific unbelieveble dawn, people looking up, light, stone square with beautiful tortures, magnificent, wide angle, cinematic ",11.592702865600586
192d371693188819931d4b6ea17ad44fe8a2c8d2.jpg,"high def photograph of an old Indian uncle DJing an underground rave, rave lighting, shadows, cool, edgy, interesting, people dancing in background",12.105332374572754
196fbf0a69a8460fc7bc57d5b05c8aaaa97d4a02.jpg,"Real Photography portrait of a woman working in a café slightly smiling, strong daylight, soft smile, reassuring ",10.841620445251465
19712eab6e0dbbcbcb9b55bbc217df31abdf0b54.jpg,if psilocybin mushrooms were realistic superheroes. In the style of Gotham TV series. Ultrarealistic. Cinematic Lighting ,8.415009498596191
198ddefcf0f65b1def4fd81b4f39fc813d8ec95c.jpg,"a photo of a man reading on a beautiful beach listening to music lying on a bed, canon R3, RF 135mm f1.8L, Tel Aviv, Israel, aesthetic",7.171853065490723
199ea427154587bab85fcd4fdee4f3ce3eb4eb41.jpg,"glamour shot of female fado singer, tight alleyway, two seated guitar players in the background blurred, late at night, dramatic mist, photorealistic, hyper detailed, volumetric lighting, octane render, unreal engine, hdr, ",8.26785945892334
1a103cfcb6072d84257cecf9816956534f3282ad.jpg,"A Full body view of a beautiful diver woman swiming underwater among fishes and jellyfishes in the style of National geogrphic, the bright sun passtrough the sea creating blue rays of light, lot of little air bubbles, visually impressive, bright, atmospheric, footage from the film, rich in details, photography realistic, wide angleshot photorealistic render,hyperdetailed, Fuji superia 800, 32k ",12.670766830444336
1a4eb96580489dbee758c5155ff4e6baa7827f58.jpg,"realistic, male, surfer, 80s, chill, relaxed, stoner, aviators, beach, illustration, shaggy hair, round face, round chin",10.573783874511719
1b028f57326edf88a474ed31b47b2b527b035617.jpg,"Futuristic colorful Kodachrome dreamworld photo. The man has black hair and dark eyes, early 40s. The woman is youthful and looks similar to Audrey Hepburn. She wears bright red lipstick and has dark brown eyes. Cinematic atmospheric haze. romance, retrofuture. In style of the movie Her.",10.91069221496582
1b29b3e02da74f6b5aa5b08733d2370b11b1ab7e.jpg,"Jeff goldblum stealing food from a child, photo real, octane render, realistic, photography",11.708232879638672
1c0df912e8ea6a62bd2318f6c2bc063a78508d5c.jpg,"a 40 year old black man boarding a commercial airplane, smiling, looking for his chair, bright, lots of sitting in the airplane, realistic eyes and realistic hands and fingers, bright, cinematic lighting, Unreal Engine 5, Cinematic, Color Grading, Photography, Photoshoot, Shutter Speed 11000, F22, White Balance, 32k, SuperResolution, Megapixel, ProPhoto RGB, VR, Large, Epic, Artgerm, Half Backlight, Backlight, Daylight, Incandescent, Fiber Optic, Moody Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Volumetric, Backlighting, Dark Lighting, Scenery Lighting sharpening, global illumination, screen space global illumination, ray tracing global illumination, red edge light, 45 cool color calibration, optical, diffusion, glowing, shadows, rough, shimmer, tracing reflections Rays, Light Reflections, Screen Space Reflections, Diffraction Gradation, Chromatic Aberration, GB Displacement, Scan Lines, Ray Tracing, Ray Tracing Ambient Occlusion, AntiAliasing, FKAA, TXAA, RTX, SSAO, Shaders, OpenGLShader s, GLSLShaders, Postprocessing, Postproduction, Cel Shading, Tone Mapping, CGI, VFX, SFX, incredibly detailed and complex, hypermaximalistic, elegant, hyper realistic, super detailed, ",8.991238594055176
1c212471d8ec4aeec7e8e616cc6d9f7048b92350.jpg,Cute boy movie cameraman. anime character,9.522414207458496
1c418c03b44b4b29239bb22bad2c1f8fda7436b1.jpg,"A man sits with his back to the viewer, his gaze focused on a mountainous backdrop and the fading lights of a distant city. A cherry tree graces the scene to his right, as the sun starts to rise, casting a warm red glow across the horizon, Photo taken by Mario Testino with a Canon EOS R5 and a 1635mm lens, Award Winning Photography style, Volumetric lighting and Soft ambient light, 8K, UltraHD, SuperResolution ",10.122316360473633
1c53eed315ac8b669c67f7a861a4518265578625.jpg,"A stylish grandfather dressed in a white thobe is reading a newspaper through the streets of Lamu.Camera Canon EOS 5D Mark IV and EF 50mm f1.8 STM lens, Settings 30.4 MP, ISO 32,000, a shutter speed of 18000 second ",9.202569007873535
1c8065abc6cbcaa4a898382f45384fb5877cffe7.jpg,"Putin as a dj behind the turntables, big rave, lots of light fx ",14.905491828918457
1ce6e86d2a9637004f7c888f3b8eddb5688f9b47.jpg,michael jordan as priest photography by zhang jingna ,6.645653247833252
1d0d5ec9c713873adc83fd9a3b944803728fc0f4.jpg,close up of a man and woman passionately kissing in the rain,10.574007987976074
1d4eea7131fdef7d27755a819799e6aa86d24eab.jpg,"Mark Ruffalo as the Bandit from Smoky and the Bandit movie, wearing the feathered cowboy hat, photorealistic, shot with Hasselblad X2D 100C, objective 30 mm lens, aperture f 5.6, shutter speed 11000 ",10.741272926330566
1d7330d00fe9321b0ced65a10a218237d205de5d.jpg,"documentary photograph of cape cod backlit, 1982 realistic blur 8k, intricately  detailed, particle effects, warm colors in the style of Janet Delaney, wide angle shot, in the style of cinematic scenes, hyperrealistic, symbolic props, grid movie still, PRECISE LOCAL DETAILS ",6.279889106750488
1d7425378cbe029537e1ec4b78fb4dfacc39e217.jpg,Andy Bernard from the office as a Halfling Ranger in dD,13.63267993927002
1d8b3ed10e56103273218c328db5e9b431092a11.jpg,"Ahmadei nejad characterized as Indiana Johns, archaeologist, treasure seeker, faithful to the hyperrealistic detail of the actors features and ultra HD, 40k cinematic",15.403860092163086
1d9564224549ec62901d6079f4a8a5a906e6868b.jpg,"a person seating in a white sand beach front in the philippines, taken by canon dslr 85mm during the day, 4k",9.98935317993164
1dc97dbc24e1dbae00706388289945bd929526cd.jpg,Sasquatch with a boombox on his shoulder. Walking in Times Square. Ultra realistic. Canon R5 with 85mm lens f1.4. ,12.716049194335938
1de3120f5aaf9c9baf75b09e395e6a1255cfd969.jpg,"As we settled in for this fascinating talk, our eyes were glued to the screen as the speaker delivered a captivating message. Suddenly, the screen began to glow and pulse with energy. Before we knew it, a massive meteorite burst forth from the screen, leaving a fiery trail in its wake. We could feel the heat emanating from the meteorite as it slammed into a nearby wall, leaving a smoldering crater. As we approached the impact site, we noticed that the lights had gone out and a complex security system had been activated. We soon saw the famous thief Arsen Lupin deftly dodging the lasers and sneaking his way towards the meteorite. With incredible skill, Lupin managed to seize the meteorite, but not before pulling out a chili from his pocket and biting into it, causing him to spew fire and melt his way through the meteorites casing. As the meteorite opened up, we saw a small mole emerge from the ground nearby. We followed the creature down a tunnel and emerged in a vast underground chamber filled with dancing moles and an incredible vibe. We joined in on the party, feeling the pulsing rhythm of the music and the energy of the crowd. As we made our way through the crowd, someone accidentally spilled their coffee all over us. We picked up the cup to inspect the damage and were amazed to find a large moon inside. Suddenly, we were transported to the lunar surface, where we experienced the sensation of weightlessness and the vastness of space. As we looked back towards earth, we saw a movie being projected onto the planet. We settled into our cinema seat and watched in wonder as the world spun by, illuminated by the flickering light of the projector. The memory of our incredible adventure stayed with us for years to come. ",7.059225559234619
